kp0_x,kp0_y,kp0_c,kp1_x,kp1_y,kp1_c,kp2_x,kp2_y,kp2_c,kp3_x,kp3_y,kp3_c,kp4_x,kp4_y,kp4_c,kp5_x,kp5_y,kp5_c,kp6_x,kp6_y,kp6_c,kp7_x,kp7_y,kp7_c,kp8_x,kp8_y,kp8_c,kp9_x,kp9_y,kp9_c,kp10_x,kp10_y,kp10_c,kp11_x,kp11_y,kp11_c,kp12_x,kp12_y,kp12_c,kp13_x,kp13_y,kp13_c,kp14_x,kp14_y,kp14_c,kp15_x,kp15_y,kp15_c,kp16_x,kp16_y,kp16_c,image_path,label_str,label_idx
1.0,0.19533634185791016,0.7674726247787476,0.0,0.0,0.0636942908167839,0.9843295812606812,0.1450507640838623,0.8466589450836182,0.0,0.0,0.00914601981639862,0.9024267792701721,0.15062153339385986,0.954010009765625,0.8413687944412231,0.2594964802265167,0.9381596446037292,0.8161718845367432,0.2842109799385071,0.9888738393783569,0.7815840840339661,0.6070027947425842,0.8690150380134583,0.766631543636322,0.6345875263214111,0.9849510192871094,0.8015018701553345,0.9071698188781738,0.9011366367340088,0.7913432717323303,0.8792329430580139,0.9670440554618835,0.48602837324142456,0.4718661308288574,0.9942276477813721,0.4401761591434479,0.45061787962913513,0.9973824620246887,0.4438234567642212,0.843575119972229,0.9662997126579285,0.38866183161735535,0.857144296169281,0.980975866317749,0.2189311534166336,0.7804067730903625,0.6043382883071899,0.131435826420784,0.7513591051101685,0.6365970373153687,/home/user_116/deep_learn/yoga_kaggle_dataset/Bitilasana/File72.png,Bitilasana,12
0.0,0.0,0.2907715439796448,0.0,0.0,0.35586458444595337,0.0,0.0,0.020454037934541702,0.06522545963525772,0.16041959822177887,0.8353272676467896,0.0,0.0,0.0136122340336442,0.1438037008047104,0.3155754804611206,0.945166826248169,0.14354410767555237,0.3181861340999603,0.82477867603302,0.18769560754299164,0.6911343336105347,0.8696106672286987,0.20644725859165192,0.6682161092758179,0.5221058130264282,0.14178887009620667,0.8953589200973511,0.6717677712440491,0.0,0.0,0.4164266288280487,0.4929926097393036,0.5162415504455566,0.992073655128479,0.48166996240615845,0.5389218330383301,0.9884833693504333,0.540361225605011,0.8679232001304626,0.9772638082504272,0.548799991607666,0.8507359027862549,0.9676423072814941,0.8765793442726135,0.8478250503540039,0.7370712161064148,0.8264146447181702,0.827423095703125,0.7580719590187073,/home/user_116/deep_learn/yoga_kaggle_dataset/Bitilasana/File73.png,Bitilasana,12
0.9483076333999634,0.2818601429462433,0.9014874696731567,0.0,0.0,0.14878800511360168,0.9383777379989624,0.23289452493190765,0.9600968360900879,0.0,0.0,0.016333308070898056,0.8684801459312439,0.21353614330291748,0.9889563918113708,0.7864741086959839,0.3114001154899597,0.953060507774353,0.7849449515342712,0.35325512290000916,0.9944566488265991,0.7621040344238281,0.6412376761436462,0.7612627148628235,0.7563884854316711,0.682710587978363,0.9859318733215332,0.8119282722473145,0.9135295748710632,0.6988921165466309,0.8018635511398315,0.9130555391311646,0.9372300505638123,0.4512219727039337,0.494737446308136,0.9859544634819031,0.4331008493900299,0.48610401153564453,0.9948193430900574,0.3991585671901703,0.8120148181915283,0.9225000739097595,0.40610846877098083,0.8614513278007507,0.9657007455825806,0.0,0.0,0.39982345700263977,0.0,0.0,0.4640512466430664,/home/user_116/deep_learn/yoga_kaggle_dataset/Bitilasana/File74.png,Bitilasana,12
0.0,0.0,0.2943768799304962,0.0,0.0,0.018426723778247833,0.0,0.0,0.30218303203582764,0.0,0.0,0.010554855689406395,0.8944199681282043,0.4996165931224823,0.6881744265556335,0.8195480704307556,0.4252977967262268,0.74754399061203,0.8490704298019409,0.45903316140174866,0.9518481492996216,0.7843446135520935,0.7190585136413574,0.7488844990730286,0.8410124182701111,0.6984230875968933,0.9846957325935364,0.8256822228431702,0.9062263369560242,0.8949740529060364,0.8672674298286438,0.863048791885376,0.9812580347061157,0.4619692862033844,0.48925018310546875,0.9883864521980286,0.4673725366592407,0.48158007860183716,0.9956978559494019,0.4258836805820465,0.8310226798057556,0.9656715393066406,0.4457564055919647,0.8769919276237488,0.9859551787376404,0.1595355123281479,0.8281133770942688,0.6243122816085815,0.11232033371925354,0.8194918632507324,0.6958310008049011,/home/user_116/deep_learn/yoga_kaggle_dataset/Bitilasana/File75.png,Bitilasana,12
0.9279442429542542,0.10733186453580856,0.5551519393920898,0.0,0.0,0.08952195942401886,0.0,0.0,0.4817187488079071,0.0,0.0,0.0657675489783287,0.8642738461494446,0.1278398334980011,0.7947517037391663,0.808027982711792,0.28419628739356995,0.9606887102127075,0.835216760635376,0.30089071393013,0.9683222770690918,0.8253306746482849,0.6722911596298218,0.8374353051185608,0.8444067239761353,0.6516644954681396,0.9152889847755432,0.8430519700050354,0.9070021510124207,0.714989185333252,0.8320095539093018,0.8166089057922363,0.7424431443214417,0.48596659302711487,0.5355854034423828,0.994644284248352,0.4902409017086029,0.5183021426200867,0.9958764314651489,0.4323185682296753,0.8312174081802368,0.9695954322814941,0.45330023765563965,0.8595301508903503,0.9762265086174011,0.14118486642837524,0.8490041494369507,0.6270499229431152,0.10085001587867737,0.8420131206512451,0.6148373484611511,/home/user_116/deep_learn/yoga_kaggle_dataset/Bitilasana/File76.png,Bitilasana,12
0.0,0.0,0.44022130966186523,0.0,0.0,0.029276231303811073,0.8213035464286804,0.42774683237075806,0.5456135869026184,0.0,0.0,0.007419037166982889,0.8094450235366821,0.30588990449905396,0.8218505382537842,0.7557418942451477,0.20989850163459778,0.7499576210975647,0.7627888321876526,0.28065940737724304,0.9001803398132324,0.7605718374252319,0.6047640442848206,0.7234868407249451,0.780224621295929,0.6311957240104675,0.9726436734199524,0.8209702968597412,0.9164262413978577,0.8612998723983765,0.8320441246032715,0.8633422255516052,0.9741191864013672,0.43669238686561584,0.36997082829475403,0.982823371887207,0.42642951011657715,0.3744965195655823,0.9914878606796265,0.4188254177570343,0.8084332942962646,0.9295678734779358,0.4403311610221863,0.8904880881309509,0.968408465385437,0.0,0.0,0.47234824299812317,0.08150681853294373,0.8511826395988464,0.5267543196678162,/home/user_116/deep_learn/yoga_kaggle_dataset/Bitilasana/File77.png,Bitilasana,12
0.0,0.0,0.3647386431694031,0.0,0.0,0.03525296226143837,0.0,0.0,0.39157119393348694,0.0,0.0,0.006964959669858217,0.8478786945343018,0.23307059705257416,0.5796076655387878,0.7862302660942078,0.1841122806072235,0.6762085556983948,0.8160118460655212,0.2167578935623169,0.6401762366294861,0.7765645980834961,0.5965961217880249,0.7899633049964905,0.8141336441040039,0.5655503273010254,0.9012884497642517,0.8186787366867065,0.8847715258598328,0.9164764285087585,0.8385176062583923,0.8025956749916077,0.9466322064399719,0.49195176362991333,0.32874858379364014,0.9847403168678284,0.49085715413093567,0.3211914002895355,0.9876103401184082,0.43876826763153076,0.8059280514717102,0.9486302137374878,0.4647965133190155,0.8770623803138733,0.9620753526687622,0.12242119759321213,0.7963264584541321,0.532557487487793,0.11244691163301468,0.8103153705596924,0.510576069355011,/home/user_116/deep_learn/yoga_kaggle_dataset/Bitilasana/File78.png,Bitilasana,12
0.8864908814430237,0.2643119692802429,0.962863564491272,0.0,0.0,0.29902514815330505,0.8739437460899353,0.2128159999847412,0.9825399518013,0.0,0.0,0.02069084532558918,0.8220437169075012,0.21183018386363983,0.9913507699966431,0.7629912495613098,0.32863524556159973,0.9810073971748352,0.7546917200088501,0.34598031640052795,0.9943323135375977,0.7448047399520874,0.6908796429634094,0.9158021807670593,0.7399342656135559,0.6968291401863098,0.9863280057907104,0.7673898339271545,0.9326674342155457,0.8875613808631897,0.7614189386367798,0.91990065574646,0.946077287197113,0.43731337785720825,0.53560471534729,0.9903221726417542,0.4177257716655731,0.5052803754806519,0.9945914149284363,0.39628440141677856,0.9140202403068542,0.9206117987632751,0.39317935705184937,0.9069194793701172,0.9507318735122681,0.0,0.0,0.30949774384498596,0.0,0.0,0.329471230506897,/home/user_116/deep_learn/yoga_kaggle_dataset/Bitilasana/File79.png,Bitilasana,12
0.0,0.0,0.470217764377594,0.0,0.0,0.43668627738952637,0.0,0.0,0.038094885647296906,0.10514071583747864,0.14815960824489594,0.8787675499916077,0.0,0.0,0.023060038685798645,0.15032756328582764,0.2943873703479767,0.973849356174469,0.14719562232494354,0.26526039838790894,0.9376195073127747,0.1851705014705658,0.6302934288978577,0.9371733665466309,0.18829220533370972,0.6189889311790466,0.7850815653800964,0.14872832596302032,0.8553486466407776,0.888816773891449,0.12841364741325378,0.8850164413452148,0.7795705795288086,0.36722180247306824,0.5465590953826904,0.9911344051361084,0.3556741178035736,0.5467451214790344,0.9871546030044556,0.500995397567749,0.8865433931350708,0.9828503131866455,0.4940110445022583,0.7841888070106506,0.9756067991256714,0.7984051704406738,0.8995232582092285,0.8211154341697693,0.7964532375335693,0.7954323291778564,0.8485283255577087,/home/user_116/deep_learn/yoga_kaggle_dataset/Bitilasana/File8.png,Bitilasana,12
0.9926613569259644,0.24057234823703766,0.8557282090187073,0.0,0.0,0.14922784268856049,0.9895943403244019,0.19546903669834137,0.9133698344230652,0.0,0.0,0.015321612358093262,0.9221937656402588,0.1810511350631714,0.9595329165458679,0.8321533203125,0.26001814007759094,0.9390270113945007,0.7915173172950745,0.2846009433269501,0.9880602955818176,0.711666464805603,0.5203863382339478,0.9008703231811523,0.6627696752548218,0.5637028217315674,0.985886812210083,0.6890799403190613,0.8181521892547607,0.942287802696228,0.6775715351104736,0.8789165616035461,0.974513590335846,0.5159355401992798,0.4086441993713379,0.9898931384086609,0.46081802248954773,0.38042038679122925,0.9953536987304688,0.4033200442790985,0.7531734108924866,0.9450867772102356,0.32272833585739136,0.8226101994514465,0.9637381434440613,0.19596748054027557,0.6816328763961792,0.5739970207214355,0.09505210816860199,0.6682193875312805,0.5618900060653687,/home/user_116/deep_learn/yoga_kaggle_dataset/Bitilasana/File80.png,Bitilasana,12
0.03439583629369736,0.2419973611831665,0.7171128392219543,0.04396090283989906,0.2070431262254715,0.8772174119949341,0.0,0.0,0.04730519279837608,0.09836654365062714,0.21447719633579254,0.9882144927978516,0.0,0.0,0.014316358603537083,0.2001963108778,0.3636949360370636,0.9922606348991394,0.20861029624938965,0.36286088824272156,0.9565141201019287,0.20478805899620056,0.6848698854446411,0.9321553111076355,0.24004043638706207,0.6539997458457947,0.6179086565971375,0.14179152250289917,0.8496133685112,0.6324613690376282,0.0,0.0,0.347197026014328,0.561911940574646,0.5598958134651184,0.9950358271598816,0.5554789304733276,0.5842064023017883,0.9927477240562439,0.6329703330993652,0.8423468470573425,0.970607578754425,0.6555725932121277,0.8574694395065308,0.9613839983940125,0.916426420211792,0.8504595160484314,0.5711188316345215,0.8812060356140137,0.8490381240844727,0.6173985600471497,/home/user_116/deep_learn/yoga_kaggle_dataset/Bitilasana/File81.png,Bitilasana,12
0.02973647229373455,0.2037830650806427,0.6601791381835938,0.0377008430659771,0.16665737330913544,0.7586597204208374,0.0,0.0,0.045910224318504333,0.085515595972538,0.18353822827339172,0.963624119758606,0.0,0.0,0.017793485894799232,0.180071160197258,0.2932710349559784,0.9902179837226868,0.17579974234104156,0.28892654180526733,0.9569823741912842,0.22217419743537903,0.6398952007293701,0.978409469127655,0.2205468714237213,0.6224682331085205,0.8561273217201233,0.18520641326904297,0.9224202632904053,0.925126850605011,0.1730000078678131,0.9360166192054749,0.7896270155906677,0.5392725467681885,0.5026822686195374,0.9964969754219055,0.519604504108429,0.5328783392906189,0.9947420358657837,0.5362602472305298,0.8974904417991638,0.9736359715461731,0.5224980115890503,0.9124860763549805,0.9609528183937073,0.8651667833328247,0.8834394812583923,0.5430372357368469,0.782390832901001,0.8897550702095032,0.5552096962928772,/home/user_116/deep_learn/yoga_kaggle_dataset/Bitilasana/File82.png,Bitilasana,12
0.0,0.0,0.058538008481264114,0.0,0.0,0.03908698633313179,0.0,0.0,0.0064904093742370605,0.0,0.0,0.39562666416168213,0.0,0.0,0.023242846131324768,0.14231592416763306,0.17437522113323212,0.8965256810188293,0.1713145226240158,0.14992733299732208,0.8136569857597351,0.14524957537651062,0.5756960511207581,0.8863855004310608,0.19224585592746735,0.5808069705963135,0.6949568390846252,0.10111413151025772,0.8594772815704346,0.6630275249481201,0.12290695309638977,0.9032970666885376,0.5212443470954895,0.4610402584075928,0.40813931822776794,0.994320273399353,0.47070565819740295,0.4317338168621063,0.9927674531936646,0.5107184052467346,0.8976622223854065,0.9623406529426575,0.49702346324920654,0.8766908049583435,0.9507207870483398,0.0,0.0,0.49362802505493164,0.7729630470275879,0.8820499181747437,0.5198073983192444,/home/user_116/deep_learn/yoga_kaggle_dataset/Bitilasana/File83.png,Bitilasana,12
0.8795526623725891,0.4594237506389618,0.6351588368415833,0.0,0.0,0.04838500916957855,0.8935170769691467,0.4026416540145874,0.741819441318512,0.0,0.0,0.007542274426668882,0.8741893172264099,0.2650918960571289,0.8952813148498535,0.7863389253616333,0.20797090232372284,0.8640403151512146,0.8064829707145691,0.254911333322525,0.9476445317268372,0.7649299502372742,0.5752770304679871,0.8448536992073059,0.7821084856987,0.6016750931739807,0.9771276712417603,0.8055315613746643,0.8790045976638794,0.9244548678398132,0.8075354099273682,0.8630290627479553,0.9756417870521545,0.4313954710960388,0.32607501745224,0.9913092851638794,0.42952507734298706,0.3195789158344269,0.9949336647987366,0.44718652963638306,0.7807795405387878,0.9700930714607239,0.46971967816352844,0.8523077368736267,0.983146607875824,0.1757654994726181,0.7679036259651184,0.6744049787521362,0.14358213543891907,0.7863178849220276,0.6897106170654297,/home/user_116/deep_learn/yoga_kaggle_dataset/Bitilasana/File84.png,Bitilasana,12
1.0,0.20583723485469818,0.7879801392555237,0.0,0.0,0.09723715484142303,0.9814967513084412,0.16264145076274872,0.8678372502326965,0.0,0.0,0.016454024240374565,0.8982030153274536,0.18843522667884827,0.9538258910179138,0.8281952142715454,0.2715643346309662,0.9364593625068665,0.8338097929954529,0.33324360847473145,0.9828229546546936,0.7797436714172363,0.605125367641449,0.8375020623207092,0.7656723260879517,0.6660356521606445,0.9751911759376526,0.7608246207237244,0.8687043190002441,0.8470427393913269,0.7602412104606628,0.8848949074745178,0.9390192031860352,0.4622063636779785,0.4740135073661804,0.992533802986145,0.4452410638332367,0.4702855944633484,0.9962259531021118,0.44120174646377563,0.8225666284561157,0.9625805020332336,0.4580175280570984,0.8671687841415405,0.9792882800102234,0.17321205139160156,0.8178518414497375,0.5938469767570496,0.13269324600696564,0.8310620784759521,0.6270261406898499,/home/user_116/deep_learn/yoga_kaggle_dataset/Bitilasana/File85.png,Bitilasana,12
0.9522225856781006,0.14660362899303436,0.9724751114845276,0.0,0.0,0.20200838148593903,0.9288457036018372,0.10780356079339981,0.9801667332649231,0.0,0.0,0.0063384054228663445,0.8071593046188354,0.14758889377117157,0.973258912563324,0.734600841999054,0.33358779549598694,0.953720211982727,0.738446056842804,0.3194577693939209,0.9922986626625061,0.7333210706710815,0.6831814646720886,0.8115813732147217,0.7570496201515198,0.6839547157287598,0.9800679087638855,0.7857148051261902,0.9263654947280884,0.7486140727996826,0.8078997731208801,0.9443632960319519,0.8997520804405212,0.3345009684562683,0.6436634063720703,0.5672423243522644,0.3135850131511688,0.6141693592071533,0.7046377062797546,0.0,0.0,0.17652244865894318,0.0,0.0,0.25530242919921875,0.0,0.0,0.014723839238286018,0.0,0.0,0.015541079454123974,/home/user_116/deep_learn/yoga_kaggle_dataset/Bitilasana/File86.png,Bitilasana,12
0.9088650345802307,0.10985969007015228,0.6243070363998413,0.0,0.0,0.09243569523096085,0.8932737112045288,0.08141680806875229,0.5488449931144714,0.0,0.0,0.061025455594062805,0.8438224792480469,0.1401558667421341,0.8380721807479858,0.788355827331543,0.2855885326862335,0.966741144657135,0.8162805438041687,0.31285810470581055,0.9800218939781189,0.8057221174240112,0.6607245802879333,0.8696175813674927,0.8281160593032837,0.6588882803916931,0.953488826751709,0.8336809277534485,0.9162861108779907,0.8015514612197876,0.832353413105011,0.8564372062683105,0.8581784963607788,0.48026788234710693,0.5271710157394409,0.994494616985321,0.48391133546829224,0.5157660841941833,0.9962116479873657,0.4501282870769501,0.8370262980461121,0.965408444404602,0.4686489999294281,0.8741926550865173,0.9755222201347351,0.1617278903722763,0.8459128737449646,0.5941124558448792,0.11382640153169632,0.8340705037117004,0.5986509919166565,/home/user_116/deep_learn/yoga_kaggle_dataset/Bitilasana/File87.png,Bitilasana,12
0.785325288772583,0.20047403872013092,0.9309115409851074,0.0,0.0,0.26501885056495667,0.7675543427467346,0.1736622452735901,0.9690524935722351,0.0,0.0,0.03293032571673393,0.711808443069458,0.20723363757133484,0.989925742149353,0.6694477796554565,0.33367443084716797,0.9666211605072021,0.6726682186126709,0.3506633937358856,0.9919201135635376,0.6809538006782532,0.5811185836791992,0.7818295955657959,0.689415454864502,0.5942984223365784,0.9690885543823242,0.7012430429458618,0.7656055092811584,0.7162326574325562,0.7057598829269409,0.7600486278533936,0.9022914171218872,0.4393388330936432,0.514664351940155,0.988902747631073,0.43039676547050476,0.4992262125015259,0.9942514896392822,0.3984614610671997,0.7452483773231506,0.954018235206604,0.40926119685173035,0.7521634101867676,0.9735720157623291,0.18990303575992584,0.7848272323608398,0.6483348608016968,0.14369770884513855,0.7749109864234924,0.6817875504493713,/home/user_116/deep_learn/yoga_kaggle_dataset/Bitilasana/File88.jpeg,Bitilasana,12
0.821234941482544,0.16663436591625214,0.7824534773826599,0.0,0.0,0.06911234557628632,0.8070422410964966,0.13885270059108734,0.879513144493103,0.0,0.0,0.012906329706311226,0.750855028629303,0.173604816198349,0.9736538529396057,0.6906059980392456,0.30202925205230713,0.9284268021583557,0.7155015468597412,0.3327551782131195,0.9931049942970276,0.6788744926452637,0.5981537103652954,0.6801840662956238,0.7346751093864441,0.648202657699585,0.9720042943954468,0.746105968952179,0.7962602972984314,0.636410117149353,0.7580788135528564,0.8302819132804871,0.8887059092521667,0.4274725914001465,0.5096209049224854,0.9830226302146912,0.42531833052635193,0.49649742245674133,0.993122398853302,0.36477699875831604,0.7828596830368042,0.9415783286094666,0.3484031558036804,0.7925827503204346,0.9685527086257935,0.21853110194206238,0.7345165014266968,0.6608597040176392,0.17537625133991241,0.7278608083724976,0.7088009715080261,/home/user_116/deep_learn/yoga_kaggle_dataset/Bitilasana/File89.jpeg,Bitilasana,12
0.03777666389942169,0.18196846544742584,0.9560547471046448,0.05374355614185333,0.14250777661800385,0.9819098711013794,0.0,0.0,0.3180011212825775,0.11079442501068115,0.16272492706775665,0.9904801249504089,0.0,0.0,0.0177623201161623,0.19344769418239594,0.2986412048339844,0.989370584487915,0.17721502482891083,0.33358049392700195,0.9679002165794373,0.21313415467739105,0.6642079949378967,0.9472817182540894,0.20219433307647705,0.6575257182121277,0.8199488520622253,0.14171887934207916,0.9018942713737488,0.8324912190437317,0.14143158495426178,0.9218933582305908,0.74140465259552,0.5518407821655273,0.49805307388305664,0.996425449848175,0.5306803584098816,0.5432212352752686,0.996059775352478,0.6092115640640259,0.8569826483726501,0.9786257743835449,0.621568500995636,0.8665028214454651,0.9776893854141235,0.8988139033317566,0.7635819315910339,0.7037222981452942,0.8526067137718201,0.7575820684432983,0.7786362171173096,/home/user_116/deep_learn/yoga_kaggle_dataset/Bitilasana/File9.png,Bitilasana,12
0.305122435092926,0.3269640803337097,0.6614813804626465,0.3147079050540924,0.31923478841781616,0.675514280796051,0.0,0.0,0.0704416036605835,0.3423718214035034,0.35856422781944275,0.9583261013031006,0.0,0.0,0.07381774485111237,0.37599441409111023,0.4561379551887512,0.99739670753479,0.386810302734375,0.4477946162223816,0.9746524095535278,0.35882842540740967,0.6620932221412659,0.9897300004959106,0.37546971440315247,0.6551283001899719,0.7867408990859985,0.323820561170578,0.8170106410980225,0.9638424515724182,0.31923165917396545,0.8200325965881348,0.6989074945449829,0.5875328779220581,0.5592682361602783,0.9975816011428833,0.5855319499969482,0.5725544095039368,0.994045615196228,0.5883845686912537,0.7896944284439087,0.9926543235778809,0.5878075361251831,0.7869600057601929,0.9817849397659302,0.7869197130203247,0.7719592452049255,0.9348663091659546,0.7591286301612854,0.7853277921676636,0.9052129983901978,/home/user_116/deep_learn/yoga_kaggle_dataset/Bitilasana/File90.jpeg,Bitilasana,12
0.241855189204216,0.2546550929546356,0.9077606797218323,0.25326550006866455,0.22924622893333435,0.9503868818283081,0.0,0.0,0.2599523067474365,0.2916637063026428,0.2505864202976227,0.9860087037086487,0.0,0.0,0.03991338610649109,0.3405143618583679,0.3440951704978943,0.9894289374351501,0.32861432433128357,0.35923683643341064,0.981760561466217,0.36239710450172424,0.5653485059738159,0.9528617262840271,0.3568228781223297,0.5805495381355286,0.8978041410446167,0.3648346960544586,0.745256781578064,0.9027973413467407,0.3642401099205017,0.7489234209060669,0.8679588437080383,0.5877262353897095,0.4696022570133209,0.995170533657074,0.5708438158035278,0.4978845417499542,0.9949710369110107,0.6374517679214478,0.7207030653953552,0.9877086877822876,0.6499359607696533,0.7084090113639832,0.9872898459434509,0.845173180103302,0.6809402704238892,0.9224614500999451,0.8290684223175049,0.6517768502235413,0.9431559443473816,/home/user_116/deep_learn/yoga_kaggle_dataset/Bitilasana/File91.jpeg,Bitilasana,12
0.736672043800354,0.265900582075119,0.9019443392753601,0.0,0.0,0.17058709263801575,0.7214913368225098,0.23566186428070068,0.9563747644424438,0.0,0.0,0.017020702362060547,0.6669843196868896,0.2597424387931824,0.9870327711105347,0.6224057078361511,0.36724853515625,0.959128737449646,0.6202372312545776,0.3808782994747162,0.9911308288574219,0.60426926612854,0.6181846261024475,0.8408401608467102,0.6106809973716736,0.6387267708778381,0.9785045385360718,0.6288007497787476,0.8151532411575317,0.8453910946846008,0.6310830116271973,0.8228720426559448,0.9482327103614807,0.3883565068244934,0.5293141603469849,0.9935863614082336,0.3726382851600647,0.5125241279602051,0.9967915415763855,0.3275030553340912,0.7889025211334229,0.9694418907165527,0.3312029242515564,0.7929937243461609,0.9822200536727905,0.13225801289081573,0.6896530985832214,0.8038573265075684,0.09580834209918976,0.6955163478851318,0.822212815284729,/home/user_116/deep_learn/yoga_kaggle_dataset/Bitilasana/File92.jpeg,Bitilasana,12
0.854817807674408,0.20354165136814117,0.9766346216201782,0.0,0.0,0.43969622254371643,0.8421167731285095,0.16823135316371918,0.9872817397117615,0.0,0.0,0.046199727803468704,0.7866860032081604,0.20000045001506805,0.991876482963562,0.7275645732879639,0.30899718403816223,0.9719608426094055,0.7228192687034607,0.3404213488101959,0.997514009475708,0.7595968842506409,0.5932981967926025,0.7435512542724609,0.7491798996925354,0.6401275396347046,0.9912031888961792,0.8524243235588074,0.8348895907402039,0.7549264430999756,0.8297064304351807,0.8447599411010742,0.9702220559120178,0.41146916151046753,0.46539634466171265,0.9876089096069336,0.394404798746109,0.4577173590660095,0.9959871172904968,0.40679219365119934,0.7718571424484253,0.9640201330184937,0.41892024874687195,0.8172518014907837,0.9871112704277039,0.1671106368303299,0.8010798692703247,0.6924318671226501,0.11797356605529785,0.7950303554534912,0.774303138256073,/home/user_116/deep_learn/yoga_kaggle_dataset/Bitilasana/File93.jpeg,Bitilasana,12
0.19826142489910126,0.27679845690727234,0.6377441883087158,0.21301163733005524,0.2672903537750244,0.6039045453071594,0.0,0.0,0.07846491783857346,0.26035577058792114,0.30205896496772766,0.9021121263504028,0.0,0.0,0.06183338537812233,0.29796063899993896,0.37683263421058655,0.9814837574958801,0.31285378336906433,0.3724474012851715,0.9788556694984436,0.2922152280807495,0.5923019647598267,0.9262149930000305,0.3193162679672241,0.5846271514892578,0.9154536128044128,0.2770591080188751,0.7042666077613831,0.8241121768951416,0.284453421831131,0.7085317373275757,0.8452340960502625,0.5834411382675171,0.45302239060401917,0.9788058400154114,0.5822334885597229,0.46632808446884155,0.9831055998802185,0.5391384959220886,0.6749688386917114,0.9219325184822083,0.5619637370109558,0.6836708188056946,0.9329221248626709,0.0,0.0,0.45273932814598083,0.7009625434875488,0.7109702825546265,0.5272760987281799,/home/user_116/deep_learn/yoga_kaggle_dataset/Bitilasana/File94.png,Bitilasana,12
0.0,0.0,0.42516985535621643,0.0,0.0,0.06943543255329132,0.0,0.0,0.3175947070121765,0.0,0.0,0.03351452946662903,0.0,0.0,0.42347612977027893,0.7896246910095215,0.25883087515830994,0.6835774779319763,0.7537391781806946,0.29651862382888794,0.920100748538971,0.8175500631332397,0.48201802372932434,0.7029331922531128,0.7774757742881775,0.5421111583709717,0.9780345559120178,0.8692116141319275,0.898671567440033,0.9026134014129639,0.8660145401954651,0.8583203554153442,0.9791802763938904,0.44347330927848816,0.12840235233306885,0.9237539768218994,0.430917352437973,0.1011870950460434,0.9664386510848999,0.23954015970230103,0.3680272102355957,0.9110918641090393,0.30470776557922363,0.43477246165275574,0.9567922353744507,0.15526939928531647,0.7132518291473389,0.6294426918029785,0.2110091745853424,0.757454514503479,0.6774836182594299,/home/user_116/deep_learn/yoga_kaggle_dataset/Camatkarasana/File1.png,Camatkarasana,13
0.7761635780334473,0.4481293559074402,0.7138174176216125,0.0,0.0,0.11389730870723724,0.795428454875946,0.43152543902397156,0.5906549096107483,0.0,0.0,0.06391370296478271,0.7693063020706177,0.40747541189193726,0.7681139707565308,0.7166457772254944,0.4459013342857361,0.9586744904518127,0.6847984194755554,0.41528719663619995,0.992405354976654,0.6911675930023193,0.7063658833503723,0.8614639639854431,0.6856918931007385,0.7133896946907043,0.9892054796218872,0.7312585115432739,0.9467799067497253,0.8884302377700806,0.7565941214561462,0.9536536335945129,0.967849612236023,0.3518083691596985,0.3106653690338135,0.8916435241699219,0.3318135142326355,0.27314507961273193,0.9453457593917847,0.19457651674747467,0.4881384074687958,0.8658965826034546,0.23911908268928528,0.5233088135719299,0.9165992140769958,0.0,0.0,0.34491512179374695,0.0,0.0,0.3541342616081238,/home/user_116/deep_learn/yoga_kaggle_dataset/Camatkarasana/File10.png,Camatkarasana,13
0.3593582212924957,0.252196341753006,0.5074688792228699,0.0,0.0,0.22502732276916504,0.0,0.0,0.07220186293125153,0.3213077783584595,0.23191486299037933,0.5516066551208496,0.0,0.0,0.19563964009284973,0.3975730538368225,0.15320329368114471,0.9755672216415405,0.46724340319633484,0.2303226739168167,0.98165363073349,0.2763459086418152,0.2692577540874481,0.9570193886756897,0.5099994540214539,0.535079300403595,0.9593220949172974,0.17598827183246613,0.5002217888832092,0.9040191769599915,0.4689200520515442,0.8249176740646362,0.9502241015434265,0.6781812310218811,0.09382764250040054,0.938071608543396,0.7018046379089355,0.1375393569469452,0.950669527053833,0.7135505676269531,0.5241203308105469,0.8737655282020569,0.7377138137817383,0.48485231399536133,0.9014430046081543,0.0,0.0,0.2921294569969177,0.0,0.0,0.39570748805999756,/home/user_116/deep_learn/yoga_kaggle_dataset/Camatkarasana/File11.png,Camatkarasana,13
0.0,0.0,0.17390763759613037,0.0,0.0,0.03853055462241173,0.0,0.0,0.13234157860279083,0.0,0.0,0.08486264199018478,0.0,0.0,0.47924864292144775,0.7611706256866455,0.38491758704185486,0.6866541504859924,0.7710146903991699,0.3267228603363037,0.8681759834289551,0.8324659466743469,0.4548327624797821,0.5559403300285339,0.8600844144821167,0.3750331699848175,0.9212396144866943,0.8336030840873718,0.8422253727912903,0.7945523262023926,0.851610541343689,0.7280064225196838,0.9167873859405518,0.4658001959323883,0.12941864132881165,0.7188687920570374,0.4585424065589905,0.06515215337276459,0.8421429395675659,0.1939573734998703,0.43913617730140686,0.8137592673301697,0.20208987593650818,0.4218086004257202,0.8883101940155029,0.0,0.0,0.37337180972099304,0.0,0.0,0.3979434370994568,/home/user_116/deep_learn/yoga_kaggle_dataset/Camatkarasana/File12.png,Camatkarasana,13
